序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
855,301603,乔锋智能,76.37,1.75,1.31,19350.0,146298710.27,2.32,76.4,74.66,75.04,75.06,0.85,5.13,25.0,3.98,9222441200.0,2881631025.0,0.01,0.01,6.5,1.02
856,000935,四川双马,27.97,1.75,0.48,74162.0,206712848.29,2.98,28.15,27.33,27.33,27.49,0.71,0.97,54.56,2.75,21353426114.0,21353426114.0,-0.04,0.0,38.95,12.6
857,002806,华锋股份,12.76,1.75,0.22,124313.0,158532852.8,4.47,12.96,12.4,12.49,12.54,1.23,7.14,-204.84,2.35,2711234452.0,2221590455.0,-0.16,-0.08,5.54,2.41
858,603272,联翔股份,21.5,1.75,0.37,29593.0,63719123.0,4.64,21.99,21.01,21.1,21.13,0.62,2.86,761.55,3.99,2227980500.0,2227980500.0,0.05,0.0,7.13,6.91
859,603032,德新科技,19.83,1.74,0.34,74634.0,147578514.0,3.18,19.95,19.33,19.35,19.49,1.13,3.22,93.55,4.07,4630596104.0,4593878083.0,0.0,0.0,-9.41,3.5
860,603075,热威股份,23.39,1.74,0.4,21551.0,50199593.0,2.96,23.49,22.81,22.98,22.99,1.29,5.23,28.67,4.49,9414079966.0,964722094.0,0.09,0.13,5.41,7.1
861,000762,西藏矿业,28.6,1.74,0.49,340251.0,976679331.65,4.62,29.13,27.83,28.0,28.11,0.87,6.53,-1547.87,5.06,14895430264.0,14894897675.0,0.03,0.11,21.65,8.87
862,603701,德宏股份,20.45,1.74,0.35,23801.0,48121958.0,2.79,20.46,19.9,20.0,20.1,0.59,0.91,362.38,6.66,5344850875.0,5344850875.0,0.49,0.49,2.51,1.44
863,600210,紫江企业,7.62,1.74,0.13,293540.0,222836156.0,2.4,7.65,7.47,7.48,7.49,1.03,1.94,8.98,1.73,11557529524.0,11557529524.0,0.0,0.13,2.56,3.67
864,688279,峰岹科技,203.5,1.74,3.49,14071.0,283760153.0,3.61,205.0,197.77,199.27,200.01,0.67,1.51,104.79,4.66,23368470730.0,18981824730.0,0.1,0.27,7.29,0.0
865,002005,ST德豪,2.94,1.73,0.05,192879.0,57316198.0,4.15,3.02,2.9,2.9,2.89,0.68,1.1,42.86,13.96,5152129083.0,5150859885.0,-0.34,0.0,16.67,18.55
866,920152,昆工科技,27.11,1.73,0.46,19428.0,52920605.92,3.98,27.7,26.64,26.96,26.65,0.71,2.36,-37.85,8.4,3018473487.0,2227390810.0,0.0,0.0,14.82,22.12
867,688148,芳源股份,9.39,1.73,0.16,243189.0,228790585.0,6.83,9.65,9.02,9.2,9.23,0.82,4.77,-29.75,16.53,4790524968.0,4790524968.0,0.43,0.21,20.69,7.07
868,300019,硅宝科技,22.35,1.73,0.38,141967.0,315293329.49,2.55,22.36,21.8,21.81,21.97,0.75,4.21,28.77,3.29,8786158245.0,7543971976.0,0.04,0.27,4.88,8.23
869,600333,长春燃气,5.89,1.73,0.1,396285.0,234040305.0,4.49,6.03,5.77,5.8,5.79,1.66,6.51,-47.59,1.92,3587190729.0,3587190729.0,0.0,0.17,-22.5,6.51
870,600397,江钨装备,9.4,1.73,0.16,386856.0,364318342.0,4.55,9.63,9.21,9.23,9.24,0.72,3.91,-22.75,59.85,9305622891.0,9305622891.0,0.11,0.32,22.72,23.68
871,603105,芯能科技,10.02,1.73,0.17,185649.0,184786872.0,2.64,10.07,9.81,9.86,9.85,1.04,3.71,20.19,2.35,5010091202.0,5010091202.0,0.0,0.2,6.94,9.03
872,300972,万辰集团,193.68,1.72,3.28,19487.0,375610576.29,2.7,195.15,190.01,190.4,190.4,0.85,1.16,32.09,17.94,36584490613.0,32536897604.0,0.16,0.35,-2.58,-3.68
873,300706,阿石创,37.93,1.72,0.64,67327.0,252166533.0,3.16,37.99,36.81,37.04,37.29,0.77,5.92,-141.54,8.27,5814725857.0,4310991007.0,-0.03,0.21,1.93,11.79
874,301035,润丰股份,70.35,1.71,1.18,10209.0,71444037.0,3.21,70.63,68.41,69.38,69.17,0.88,0.36,16.65,2.7,19752238021.0,19722254851.0,0.0,-0.01,-10.02,3.44
875,300890,翔丰华,31.51,1.71,0.53,81242.0,256012862.8,3.23,31.81,30.81,30.82,30.98,1.17,7.46,141.15,1.83,3754213828.0,3429656574.0,0.06,0.06,-8.64,5.74
876,002928,华夏航空,10.68,1.71,0.18,184347.0,196752960.75,2.67,10.76,10.48,10.52,10.5,0.86,1.44,16.52,3.42,13651619754.0,13651551669.0,0.0,0.28,-3.17,-3.35
877,603519,立霸股份,12.5,1.71,0.21,32860.0,40795490.0,2.44,12.52,12.22,12.28,12.29,1.06,1.23,21.11,2.8,3329097988.0,3329097988.0,-0.08,-0.08,1.38,3.91
878,603271,永杰新材,40.99,1.71,0.69,27142.0,111021409.0,3.28,41.31,39.99,40.01,40.3,0.84,6.9,19.6,2.86,8063552800.0,1613366400.0,-0.02,0.0,7.11,-0.22
879,605358,立昂微,41.54,1.71,0.7,363609.0,1479836860.0,4.33,41.54,39.77,40.25,40.84,0.67,5.42,-193.74,3.98,27889017030.0,27889017030.0,0.14,0.46,28.13,19.3
880,601121,宝地矿业,7.72,1.71,0.13,224877.0,173509749.0,4.61,7.85,7.5,7.54,7.59,1.26,5.92,39.93,1.96,6176000000.0,2933600000.0,0.0,0.13,6.93,4.61
881,603026,石大胜华,71.61,1.7,1.2,92431.0,662878708.0,4.18,72.75,69.81,70.0,70.41,0.89,4.56,-200.92,3.45,16663719613.0,14513914800.0,0.01,0.03,28.75,-4.28
882,301107,瑜欣电子,29.31,1.7,0.49,21506.0,62805065.02,2.67,29.47,28.7,28.82,28.82,1.46,3.61,30.68,3.16,3001875097.0,1746191612.0,0.0,-0.2,1.03,3.79
883,600078,澄星股份,10.19,1.7,0.17,394777.0,404306957.0,5.09,10.45,9.94,9.94,10.02,1.0,5.96,185.27,3.87,6896723054.0,6751617454.0,0.0,0.3,3.87,6.26
884,002657,中科金财,32.82,1.7,0.55,810676.0,2656170247.58,7.44,33.83,31.43,32.08,32.27,1.77,24.12,-74.81,6.42,11160506476.0,11031262793.0,0.03,0.12,0.83,9.91
885,300458,全志科技,45.66,1.69,0.76,290949.0,1320215863.09,2.47,45.79,44.68,44.89,44.9,0.86,4.31,101.52,12.05,37689014262.0,30851310774.0,0.0,0.04,-4.02,8.64
886,688716,中研股份,42.24,1.69,0.7,51559.0,214638518.0,4.41,42.43,40.6,41.26,41.54,0.92,7.37,369.7,4.35,5139763200.0,2953723661.0,0.0,-0.05,3.28,-0.26
887,603172,万丰股份,18.81,1.68,0.31,22341.0,41901846.0,4.38,19.06,18.25,18.51,18.5,0.8,4.46,50.52,2.31,2508877800.0,942004800.0,0.11,0.16,1.29,5.67
888,300733,西菱动力,19.42,1.68,0.32,92228.0,175230872.28,3.82,19.43,18.7,18.92,19.1,0.54,4.09,58.76,3.47,5936233358.0,4378898930.0,0.0,0.21,5.43,3.35
889,600872,中炬高新,18.14,1.68,0.3,123946.0,224461029.0,2.19,18.22,17.83,17.9,17.84,1.38,1.61,27.88,2.48,14122157396.0,13985721413.0,0.0,0.0,-1.47,3.36
890,002997,瑞鹄模具,37.56,1.68,0.62,40472.0,151677406.56,2.6,37.77,36.81,36.81,36.94,1.05,1.93,16.61,3.19,7862108967.0,7862108967.0,0.05,0.05,0.56,0.43
891,300517,海波重科,12.1,1.68,0.2,70026.0,84816472.8,5.04,12.32,11.72,11.83,11.9,0.77,5.65,-218.04,2.4,2425003023.0,1500711551.0,0.25,-0.33,1.26,9.4
892,300536,农尚环境,9.68,1.68,0.16,244279.0,239466397.31,13.03,10.52,9.28,9.28,9.52,0.73,8.33,-27.83,6.34,2839029127.0,2838823311.0,-0.1,0.21,7.8,33.52
893,000610,西安旅游,13.33,1.68,0.22,414832.0,555967173.62,8.01,14.0,12.95,13.11,13.11,2.96,17.61,-29.46,20.19,3155849520.0,3139272239.0,0.0,0.15,9.44,6.98
894,000929,*ST兰黄,9.71,1.68,0.16,31712.0,30788892.0,3.25,9.87,9.56,9.62,9.55,0.67,1.71,123.79,3.86,1803787860.0,1803673505.0,0.41,0.73,18.56,10.22
895,603080,新疆火炬,24.38,1.67,0.4,46798.0,113504000.0,2.84,24.43,23.75,23.85,23.98,0.87,3.31,16.41,2.26,3449770000.0,3449770000.0,0.04,0.0,-0.69,3.22
896,002666,德联集团,5.47,1.67,0.09,215985.0,117539864.55,2.42,5.48,5.35,5.38,5.38,0.93,4.31,40.39,1.2,4310356176.0,2738655059.0,0.18,0.0,1.3,-0.73
897,605117,德业股份,85.1,1.67,1.4,95393.0,812811679.0,3.44,85.88,83.0,83.0,83.7,0.82,1.05,24.71,8.08,77328999720.0,77328999720.0,-0.02,0.15,16.15,-1.28
898,003035,南网能源,4.87,1.67,0.08,249135.0,120343656.13,2.51,4.87,4.75,4.76,4.79,1.25,0.66,40.41,2.66,18446969693.0,18446969693.0,0.21,0.21,-3.37,6.33
899,000682,东方电子,12.79,1.67,0.21,263082.0,334947769.46,2.94,12.89,12.52,12.54,12.58,0.79,1.96,25.98,3.12,17147898420.0,17145723250.0,-0.08,0.0,7.39,7.84
900,688269,凯立新材,40.81,1.67,0.67,25972.0,104809598.0,3.56,41.13,39.7,40.1,40.14,1.21,1.99,48.15,5.18,5334030240.0,5334030240.0,0.22,0.15,-6.1,2.0
901,300791,仙乐健康,25.03,1.67,0.41,45580.0,114133082.43,3.49,25.35,24.49,24.57,24.62,0.93,1.78,22.19,3.14,7700095615.0,6420818247.0,0.08,0.2,9.16,-3.21
902,002352,顺丰控股,39.19,1.66,0.64,474063.0,1870599118.8,2.72,39.93,38.88,38.9,38.55,1.81,0.99,17.83,2.01,197495277729.0,187015411834.0,0.05,0.03,-2.83,2.27
903,603607,京华激光,27.72,1.65,0.45,60639.0,166146132.0,3.52,27.8,26.84,27.13,27.27,0.81,3.4,50.52,4.9,4948485696.0,4948485696.0,-0.11,0.07,17.56,1.54
904,000655,金岭矿业,9.88,1.65,0.16,164393.0,162919162.0,4.53,10.08,9.64,9.65,9.72,1.38,2.76,20.01,1.68,5881961472.0,5881961472.0,0.3,0.1,-1.2,4.0
905,688278,特宝生物,76.18,1.65,1.24,34424.0,262220394.0,3.82,77.16,74.3,74.44,74.94,1.12,0.84,35.01,10.15,31095874586.0,31095874586.0,-0.16,0.41,-3.02,-8.96
906,600995,南网储能,13.53,1.65,0.22,201281.0,270853901.0,2.55,13.56,13.22,13.27,13.31,0.93,0.63,22.63,1.93,43241958542.0,43241958542.0,0.0,0.15,7.72,7.64
907,600243,*ST海华,4.94,1.65,0.08,40267.0,19674686.0,2.88,4.95,4.81,4.85,4.86,0.59,0.92,-254.29,3.42,2167919000.0,2167919000.0,0.2,0.41,-8.18,-6.79
908,002823,凯中精密,16.6,1.65,0.27,67282.0,111106821.08,2.57,16.64,16.22,16.28,16.33,0.74,3.07,22.83,2.68,5450924553.0,3634043730.0,0.18,0.18,-0.84,3.36
909,601717,中创智领,24.24,1.64,0.39,248448.0,603561453.0,3.61,24.55,23.69,23.74,23.85,1.26,1.61,8.91,1.87,43278094303.0,37382097295.0,0.0,0.17,2.54,-1.26
910,002532,天山铝业,18.61,1.64,0.3,701745.0,1315749340.38,7.26,19.5,18.17,18.2,18.31,1.0,1.71,19.34,2.97,86140803293.0,76428617182.0,-0.21,0.54,53.29,15.02
911,300218,安利股份,16.73,1.64,0.27,70155.0,116663407.14,3.4,16.92,16.36,16.46,16.46,0.97,3.24,22.43,2.35,3630192510.0,3618304072.0,0.06,0.0,-4.24,2.95
912,688573,信宇人,24.8,1.64,0.4,39522.0,98098815.0,2.87,25.1,24.4,24.51,24.4,1.46,7.43,-11.57,3.82,2424308822.0,1319762380.0,-0.12,0.0,-4.62,8.82
913,301180,万祥科技,17.92,1.64,0.29,48236.0,85753454.78,3.63,18.03,17.39,17.51,17.63,1.01,2.94,556.73,5.44,7168179200.0,2941352996.0,0.11,0.06,12.85,7.31
914,688700,东威科技,37.8,1.64,0.61,68058.0,255764610.0,3.28,37.92,36.7,36.8,37.19,0.82,2.28,99.1,6.28,11279571408.0,11279571408.0,0.08,0.08,4.02,7.14
915,920857,泓禧科技,31.58,1.64,0.51,18380.0,58395444.09,5.79,32.3,30.5,30.77,31.07,0.78,2.48,-205.52,6.29,2337145860.0,2337145860.0,0.25,0.29,15.0,-10.77
916,301201,诚达药业,44.5,1.64,0.72,75044.0,334137387.37,4.84,45.29,43.17,43.4,43.78,0.52,6.91,307.84,3.23,6884765168.0,4830221528.0,-0.04,0.34,25.07,9.34
917,300480,光力科技,18.72,1.63,0.3,124940.0,230341290.01,3.85,18.77,18.06,18.24,18.42,0.65,5.05,135.64,5.15,6604970149.0,4633774966.0,0.0,-0.05,2.58,12.03
918,600609,金杯汽车,4.98,1.63,0.08,709077.0,354617080.0,6.53,5.14,4.82,4.85,4.9,2.15,5.44,27.02,4.12,6496701619.0,6496701619.0,0.0,0.2,7.1,7.56
919,300721,怡达股份,13.77,1.62,0.22,46192.0,63425987.6,2.66,13.85,13.49,13.56,13.55,0.89,3.34,-18.95,2.01,2269939596.0,1905102482.0,0.0,-0.07,-0.65,8.17
920,600099,林海股份,10.66,1.62,0.17,36831.0,39113233.0,2.48,10.74,10.48,10.49,10.49,1.02,1.68,120.61,4.36,2335819200.0,2335819200.0,0.09,0.28,-2.47,2.01
921,920087,秋乐种业,16.9,1.62,0.27,95806.0,163064928.05,5.11,17.5,16.65,16.65,16.63,1.47,5.84,-129.75,5.37,2791880000.0,2772379513.0,0.06,0.06,2.67,5.96
922,301349,信德新材,50.3,1.62,0.8,46516.0,235320440.58,5.37,51.9,49.24,49.51,49.5,1.54,9.51,125.25,1.88,5130600000.0,2460039655.0,0.4,0.36,29.21,7.23
923,002092,中泰化学,5.65,1.62,0.09,1082191.0,612676795.15,5.4,5.79,5.49,5.51,5.56,0.99,4.2,-61.24,0.68,14633610271.0,14552199421.0,0.0,0.18,21.77,13.45
924,601096,宏盛华源,4.39,1.62,0.07,271770.0,117886083.0,2.08,4.39,4.3,4.31,4.32,0.99,1.65,31.12,2.56,11743930836.0,7212667015.0,0.0,0.23,0.46,5.78
925,002975,博杰股份,77.96,1.62,1.24,36221.0,278777595.0,3.47,77.96,75.3,75.54,76.72,0.74,3.42,88.65,5.6,12497190150.0,8252766081.0,0.01,0.24,39.09,1.25
926,002580,圣阳股份,13.25,1.61,0.21,178203.0,235833459.1,3.45,13.38,12.93,12.99,13.04,1.03,3.94,28.16,2.58,6013764157.0,5993489100.0,0.08,0.15,-0.6,6.51
927,688805,健信超导,48.74,1.61,0.77,61587.0,301248518.0,5.5,49.86,47.22,47.35,47.97,0.88,19.54,128.71,6.85,8172723200.0,1536229188.0,0.0,-0.16,162.33,15.66
928,688231,隆达股份,27.7,1.61,0.44,46271.0,125940527.0,3.74,27.75,26.73,27.24,27.26,0.53,3.66,72.29,2.46,6837942861.0,3502630707.0,0.0,0.33,44.57,6.54
929,002942,新农股份,20.89,1.61,0.33,41322.0,85986374.4,3.6,21.18,20.44,20.56,20.56,1.37,3.01,23.63,2.65,3255872158.0,2866291686.0,0.0,0.1,-0.85,8.69
930,300818,耐普矿机,39.7,1.61,0.63,49329.0,194617924.42,2.94,39.85,38.7,38.95,39.07,1.34,4.51,80.4,3.7,6700272379.0,4346451756.0,0.08,0.28,31.89,4.83
931,600420,国药现代,10.71,1.61,0.17,129377.0,138147980.0,2.09,10.75,10.53,10.56,10.54,0.98,0.96,13.45,1.05,14363959531.0,14363959531.0,0.0,0.0,-0.56,6.04
932,688334,西高院,20.97,1.6,0.33,47952.0,100178460.0,2.47,21.09,20.58,20.73,20.64,0.96,3.06,25.21,2.32,6638671402.0,3290291517.0,0.0,0.05,-0.9,8.32
933,688205,德科立,148.24,1.6,2.34,107036.0,1549051705.0,7.18,149.98,139.5,141.06,145.9,0.76,6.76,438.78,10.29,23464217171.0,23464217171.0,-0.03,-0.01,35.63,7.83
934,301278,快可电子,36.15,1.6,0.57,32028.0,115072744.0,2.75,36.27,35.29,35.43,35.58,0.84,6.23,121.85,2.28,3242949369.0,1858180999.0,0.08,0.0,2.41,8.14
935,600989,宝丰能源,21.07,1.59,0.33,723498.0,1521937418.0,3.18,21.36,20.7,20.83,20.74,1.07,0.99,12.95,3.36,154513895200.0,154513895200.0,0.38,0.48,25.42,7.34
936,688291,金橙子,44.2,1.59,0.69,41568.0,181731685.0,6.3,45.05,42.31,42.6,43.51,0.59,4.05,93.21,4.77,4537868140.0,4537868140.0,-0.29,-0.41,35.71,3.46
937,600938,中国海油,30.04,1.59,0.47,591523.0,1780315468.0,3.86,30.44,29.3,29.4,29.57,1.13,1.98,10.5,1.82,1427799817679.0,89819600000.0,-0.07,0.03,14.61,-0.46
938,600048,保利发展,6.39,1.59,0.1,2225473.0,1428050236.0,3.18,6.52,6.32,6.33,6.29,1.15,1.86,29.75,0.4,76491133441.0,76491133441.0,0.0,0.16,-17.23,4.75
939,688321,微芯生物,35.25,1.59,0.55,185936.0,660947686.0,6.51,36.47,34.21,34.31,34.7,0.94,4.56,152.35,9.38,14375216455.0,14375216455.0,-0.03,0.03,17.7,20.64
940,000920,沃顿科技,12.74,1.59,0.2,85645.0,109277984.04,3.03,12.88,12.5,12.55,12.54,1.04,1.81,23.12,3.03,6021193043.0,6020906393.0,0.0,0.08,-1.24,2.33
941,600171,上海贝岭,32.89,1.58,0.51,283251.0,925752489.0,4.2,33.33,31.97,32.26,32.38,1.28,4.0,85.61,5.19,23316487436.0,23316487436.0,0.06,0.06,-4.86,5.25
942,600392,盛和资源,23.78,1.58,0.37,700875.0,1670702464.0,3.89,24.38,23.47,23.52,23.41,0.77,4.0,39.69,3.13,41682215835.0,41682215835.0,0.21,0.3,-0.63,10.45
943,002582,好想你,13.47,1.58,0.21,758333.0,1044325335.78,10.26,14.59,13.23,13.27,13.26,1.26,22.03,-960.54,1.93,6030625292.0,4636942474.0,0.07,0.0,40.02,21.9
944,002859,洁美科技,30.18,1.58,0.47,49337.0,148870251.48,3.43,30.73,29.71,29.71,29.71,0.95,1.22,55.45,4.44,13005688076.0,12241314297.0,0.0,-0.03,-6.27,9.35
945,601388,怡球资源,3.24,1.57,0.05,949843.0,308620691.0,5.64,3.33,3.15,3.16,3.19,1.48,4.32,54.86,1.56,7131961276.0,7131961276.0,0.0,0.0,9.83,7.64
946,301020,密封科技,23.36,1.57,0.36,16026.0,37185078.51,2.09,23.38,22.9,22.92,23.0,0.84,1.09,34.91,3.55,3419904000.0,3419904000.0,-0.04,0.17,3.18,5.7
947,600361,创新新材,4.53,1.57,0.07,682646.0,307951137.0,3.14,4.57,4.43,4.45,4.46,1.11,1.82,17.99,1.52,17015006898.0,17015006898.0,0.0,0.22,3.9,6.84
948,600566,济川药业,26.52,1.57,0.41,59016.0,155520845.0,2.22,26.57,25.99,26.06,26.11,1.4,0.64,17.92,1.77,24434049775.0,24351575227.0,0.0,0.0,5.83,0.84
949,600638,新黄浦,7.14,1.56,0.11,196004.0,139504955.0,5.97,7.38,6.96,7.0,7.03,1.12,2.91,26.35,1.04,4808053052.0,4808053052.0,0.28,0.28,12.26,10.36
950,002448,中原内配,13.02,1.56,0.2,214964.0,279550260.0,3.9,13.18,12.68,12.78,12.82,0.88,4.72,17.63,2.06,7661093591.0,5931097065.0,0.15,0.08,17.93,0.7
951,603194,中力股份,39.66,1.56,0.61,30229.0,119803240.0,3.15,40.14,38.91,39.05,39.05,1.19,1.91,17.41,3.07,15903660000.0,6267347370.0,-0.03,0.35,1.07,0.89
952,002436,兴森科技,22.75,1.56,0.35,796701.0,1789309514.27,3.62,22.85,22.04,22.26,22.4,0.78,5.27,220.55,7.17,38667573558.0,34363812574.0,0.18,0.18,14.38,7.46
953,300573,兴齐眼药,76.83,1.56,1.18,88903.0,680763075.3,2.89,77.2,75.01,75.38,75.65,0.86,4.69,23.71,10.09,18933180559.0,14561692622.0,0.01,0.04,3.73,9.3
954,601212,白银有色,7.16,1.56,0.11,5111635.0,3640524279.0,9.36,7.44,6.78,7.13,7.05,1.43,6.9,-185.06,3.44,53018185499.0,53018185499.0,0.0,0.56,26.95,22.39
955,920239,长虹能源,33.93,1.56,0.52,51029.0,174644221.73,4.58,34.86,33.33,33.37,33.41,1.26,2.84,26.23,6.06,6177777742.0,6088219642.0,0.0,-0.24,-0.79,4.4
956,002852,道道全,11.13,1.55,0.17,58951.0,65345688.15,2.65,11.17,10.88,10.96,10.96,0.88,2.07,13.3,1.73,3828367235.0,3175032818.0,0.0,0.09,-2.62,5.5
957,920106,林泰新材,82.76,1.55,1.26,10833.0,89982640.15,4.48,84.55,80.9,81.23,81.5,1.03,2.48,32.94,8.1,4683678060.0,3612877703.0,0.17,-0.36,-3.52,5.16
958,301222,浙江恒威,30.08,1.55,0.46,14259.0,42795729.0,2.63,30.22,29.44,29.44,29.62,1.18,1.79,36.93,2.1,3015267328.0,2401035232.0,-0.03,0.0,0.84,5.47
959,300557,理工光科,38.92,1.54,0.59,82762.0,323508627.45,4.96,39.98,38.08,38.33,38.33,0.73,6.94,89.07,4.71,4704177812.0,4642637041.0,0.0,0.08,27.02,10.29
960,600379,宝光股份,12.55,1.54,0.19,54737.0,68018590.0,2.99,12.6,12.23,12.23,12.36,0.76,1.66,62.82,5.34,4144029628.0,4144029628.0,0.08,0.16,0.32,7.63
961,688631,莱斯信息,81.63,1.53,1.23,87472.0,731851593.0,10.36,87.37,79.04,83.0,80.4,1.61,13.48,-200.76,7.37,13344056100.0,5295338100.0,-0.09,-0.23,3.2,19.9
962,688789,宏华数科,83.18,1.53,1.25,11449.0,94582295.0,2.09,83.26,81.55,81.79,81.93,0.86,0.64,29.0,4.31,14993702980.0,14993702980.0,-0.01,0.12,2.74,1.97
963,688683,莱尔科技,31.81,1.53,0.48,13228.0,41976422.0,2.68,32.09,31.25,31.48,31.33,0.91,0.85,124.7,4.35,5124521018.0,4936209921.0,-0.03,0.03,-2.69,0.35
964,603338,浙江鼎力,57.24,1.53,0.86,57437.0,330455536.0,3.6,58.18,56.15,56.31,56.38,0.97,1.13,13.63,2.61,28983352594.0,28983352594.0,0.02,0.26,14.99,1.06
965,603351,威尔药业,27.29,1.53,0.41,8292.0,22615430.0,2.46,27.46,26.8,26.8,26.88,0.95,0.61,24.3,2.1,3696133912.0,3696133912.0,-0.04,0.0,-0.98,4.88
966,601369,陕鼓动力,10.03,1.52,0.15,123603.0,123932967.0,2.02,10.12,9.92,9.99,9.88,0.73,0.72,21.0,1.97,17286449155.0,17113299259.0,0.1,0.1,18.56,0.2
967,003042,中农联合,16.69,1.52,0.25,55895.0,93586597.68,4.38,17.1,16.38,16.42,16.44,1.41,4.39,-39.82,1.81,2377991200.0,2125734284.0,0.06,0.12,-0.12,3.92
968,301373,凌玮科技,34.05,1.52,0.51,16059.0,54467380.84,2.62,34.12,33.24,33.44,33.54,0.46,4.17,26.84,2.24,3693474699.0,1309996218.0,0.0,0.09,6.77,6.07
969,603906,龙蟠科技,20.01,1.52,0.3,337947.0,678222235.0,3.91,20.32,19.55,19.55,19.71,1.02,5.98,-93.07,4.58,13708428849.0,11307228849.0,0.1,0.25,28.27,0.0
970,603815,交建股份,8.02,1.52,0.12,370912.0,297324250.0,4.68,8.2,7.83,7.9,7.9,1.37,5.99,27.17,2.05,4963772365.0,4963772365.0,0.12,0.25,-37.1,7.8
971,605066,天正电气,8.03,1.52,0.12,292546.0,235538421.0,4.17,8.25,7.92,8.01,7.91,1.16,5.82,28.9,2.27,4053143504.0,4034537994.0,0.25,0.25,5.24,10.0
972,688571,杭华股份,8.02,1.52,0.12,48687.0,38745594.0,1.9,8.03,7.88,7.9,7.9,1.02,1.15,33.6,2.11,3401849014.0,3401849014.0,0.0,0.0,-0.37,7.65
973,301217,铜冠铜箔,34.38,1.51,0.51,276103.0,951304051.1,5.08,35.17,33.45,33.55,33.87,0.94,3.33,340.8,5.27,28501554403.0,28501554403.0,0.03,-0.03,19.54,0.29
974,002876,三利谱,24.95,1.51,0.37,38669.0,96272155.6,3.01,25.17,24.43,24.7,24.58,1.07,2.6,72.32,1.82,4338429053.0,3716287780.0,0.04,0.0,6.85,4.22
975,688779,五矿新能,8.73,1.51,0.13,715927.0,631721391.0,7.09,9.19,8.58,8.68,8.6,1.16,3.71,-628.37,2.51,16842084873.0,16842084873.0,0.0,0.0,22.44,16.56
976,603726,朗迪集团,24.88,1.51,0.37,66899.0,165859432.0,4.28,25.18,24.13,24.31,24.51,0.57,3.62,19.7,3.29,4619001856.0,4595490256.0,0.08,-0.04,-4.31,2.81
977,605258,协和电子,32.86,1.51,0.49,27065.0,88011357.0,2.53,32.88,32.06,32.24,32.37,1.1,3.08,48.51,2.42,2891680000.0,2891680000.0,0.06,0.12,2.66,5.08
978,688331,荣昌生物,104.9,1.51,1.56,105087.0,1106095355.0,7.14,108.96,101.58,101.58,103.34,0.8,6.47,-80.53,25.45,59133204491.0,17027983973.0,0.09,0.02,8.03,34.85
979,002001,新 和 成,25.68,1.5,0.38,291145.0,747871348.11,3.16,25.91,25.11,25.18,25.3,1.07,0.96,11.13,2.45,78925468742.0,77986614311.0,0.08,0.39,10.36,1.95
980,000960,锡业股份,40.6,1.5,0.6,897305.0,3671934209.68,9.13,42.85,39.2,40.9,40.0,1.46,5.45,28.71,3.35,66819559251.0,66819559251.0,0.0,0.2,79.41,45.62
981,301246,宏源药业,22.31,1.5,0.33,180495.0,404827797.94,5.78,22.94,21.67,21.69,21.98,0.84,11.28,-6083.77,2.06,8924151708.0,3570553753.0,0.09,0.09,30.24,-10.76
982,600623,华谊集团,8.19,1.49,0.12,145272.0,118279892.0,2.73,8.23,8.01,8.03,8.07,0.79,0.78,33.01,0.78,17385988183.0,15330385783.0,0.0,-0.12,-8.49,6.23
983,000962,东方钽业,37.46,1.49,0.55,243625.0,896876071.75,3.63,37.49,36.15,36.15,36.91,0.6,4.86,68.1,6.87,18912215479.0,18792347488.0,-0.03,0.0,36.07,13.31
984,301616,浙江华业,52.98,1.49,0.78,27345.0,146285573.57,5.98,55.24,52.12,52.38,52.2,2.08,13.67,17.56,2.97,4238400000.0,1059600000.0,-0.04,-0.02,4.09,3.72
985,688768,容知日新,53.81,1.49,0.79,29990.0,159193319.0,4.36,54.3,51.99,52.0,53.02,0.83,3.44,132.03,4.5,4734672647.0,4695651572.0,0.0,0.28,10.29,23.87
986,601022,宁波远洋,9.54,1.49,0.14,157096.0,149320183.0,2.98,9.6,9.32,9.39,9.4,1.21,1.2,17.57,2.07,12484362006.0,12484362006.0,0.1,0.1,-10.51,4.03
987,300415,伊之密,27.18,1.49,0.4,81436.0,220870955.76,2.65,27.37,26.66,26.78,26.78,0.65,1.8,16.93,4.08,12735517443.0,12315044338.0,0.0,0.04,13.58,4.3
988,603112,华翔股份,19.69,1.49,0.29,167086.0,329995133.0,4.02,20.1,19.32,19.32,19.4,0.95,3.31,19.66,2.46,10635958385.0,9947362738.0,0.05,0.1,16.17,13.36
989,603092,德力佳,66.4,1.48,0.97,34266.0,231289751.0,6.19,69.48,65.43,65.5,65.43,1.17,10.24,31.63,5.01,26560006640.0,2221243344.0,0.11,0.11,42.25,6.26
990,600967,内蒙一机,19.91,1.48,0.29,869771.0,1746032060.0,5.91,20.51,19.35,19.9,19.62,0.61,5.11,65.8,2.86,33882731820.0,33882731820.0,0.1,0.2,7.33,18.51
991,002556,辉隆股份,6.16,1.48,0.09,302964.0,185646364.62,2.64,6.19,6.03,6.06,6.07,1.5,3.2,26.55,1.63,5830551373.0,5825026321.0,-0.16,0.16,9.22,1.99
